Plastic_Waste_Input_kg,Gas_Output_liters,Efficiency_Percentage,Temperature_C,Pressure_kPa,Methane_Composition,Ethane_Composition,Propane_Composition,Carbon_Emissions_gkg,Operating_Cost_USD,Time_of_Production_minutes
10,700,70,300,101,60,25,15,100,15,45
15,1100,73,305,105,62,24,14,150,20,50
8,540,67,290,98,58,26,16,80,12,40
12,840,70,298,100,61,25,14,120,17,46
10,650,68,303,102,59,25,16,105,15,43
14,980,71,307,103,62,24,14,140,19,47
9,610,69,294,99,60,25,15,90,13,42
13,920,72,302,104,61,24,15,135,18,48
11,770,70,299,101,60,25,15,110,16,44
7,480,66,285,97,58,26,16,70,10,39
16,1200,74,310,106,63,24,13,160,21,51
9,620,68,297,100,59,25,16,95,13,42
10,700,70,300,101,60,25,15,100,15,45
14,1000,71,308,104,61,24,15,140,19,47
15,1080,73,305,105,62,24,14,150,20,50
12,840,69,299,102,60,25,15,120,17,46
8,540,67,288,98,59,25,16,80,12,40
13,900,71,307,103,61,24,15,135,18,47
11,780,70,301,101,60,25,15,110,16,44
10,680,70,300,101,60,25,15,100,15,45
